carId,amount
245010f4-37f5-582a-b942-3520c97d0d3d,18748.46
0db8fb75-fab4-5f86-8263-c6169cfda017,24593.24
5aff460e-3af3-5070-961b-78ed756e64ce,49633.81
0db8fb75-fab4-5f86-8263-c6169cfda017,1541.12
c47b786d-eaee-5717-8910-e10e968bacb5,2576.14
7b846a08-e2cc-5721-b829-7f33d5aad991,23674.62
a500558a-80c2-51a7-87ba-732f798947ca,8562.14
79754883-4d87-5664-8b95-ccda138ed3e8,18275.28
eb93ccde-f1f7-58ee-9971-c66de16a9597,33818.97
c47b786d-eaee-5717-8910-e10e968bacb5,27116.38
0d069346-7dcd-5be0-9c46-764b7bedf75d,46419.18
0db8fb75-fab4-5f86-8263-c6169cfda017,1823.01
44b928fe-3d8c-54dd-8166-fcbad94b8b2a,9764.20
245010f4-37f5-582a-b942-3520c97d0d3d,25298.55
